UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
437893,triggerInteraction,14.46944,triggerOnObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,15.09705,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,19.23492,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,28.03967,triggerOnObject,alwaysOpen,free,touchpads,1
437893,navigation,28.48829,touchpadMoveObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,29.85498,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,31.96812,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,32.65325,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,34.32004,triggerOnObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,35.47654,stage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,36.73346,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,38.48065,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,39.70597,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,40.73216,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,43.94053,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,44.61519,triggerOnObject,alwaysOpen,free,touchpads,1
437893,navigation,45.01285,touchpadMoveObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,46.0466,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,48.99023,triggerOnObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,50.54115,triggerOnObject,alwaysOpen,free,touchpads,1
437893,navigation,51.75177,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,52.47584,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,53.49919,triggerOnObject,alwaysOpen,free,touchpads,1
437893,navigation,53.83053,touchpadMoveObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,54.7692,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,56.68707,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,59.01898,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,59.48305,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,60.35148,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,65.98868,triggerOnObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,67.5873,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,73.78218,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,78.68951,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,79.30868,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,79.91022,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,80.07555,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,80.39575,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,80.72595,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,80.99068,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,81.71973,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,82.82392,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,86.53936,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,87.15157,triggerOnObject,alwaysOpen,free,touchpads,1
437893,navigation,87.41539,touchpadMoveObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,88.6233,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,90.36623,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,91.40175,triggerOnObject,alwaysOpen,free,touchpads,1
437893,navigation,91.73211,touchpadMoveObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,93.42262,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,95.53909,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,96.70419,triggerOnObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,97.717,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,99.8129,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,101.6713,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,101.9577,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,102.2548,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,102.8613,triggerOnObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,104.3463,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,106.0638,triggerOnObject,alwaysOpen,free,touchpads,1
437893,navigation,106.3716,touchpadMoveObject,alwaysOpen,free,touchpads,1
437893,triggerInteraction,107.4499,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,109.3626,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,115.9955,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,117.4799,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,119.0115,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,119.3311,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,119.8607,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,125.8609,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,126.1592,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,126.435,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,126.6866,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,127.6043,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,131.0176,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,131.4361,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,131.6993,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,132.0189,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,132.2834,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,triggerInteraction,132.7583,RotationHandle,alwaysOpen,free,touchpads,1
437893,triggerInteraction,136.6034,RotationHandle,alwaysOpen,free,touchpads,1
437893,navigation,137.9689,touchpadRotateStage,alwaysOpen,free,touchpads,1
437893,navigation,138.2997,touchpadRotateStage,alwaysOpen,free,touchpads,1
